DIRECTORIO,NOMBRE_LOCALIDAD,NOMBRE_ESTRATO,NVCBP4,NVCBP14A,NVCBP14D,NVCBP14E,NVCBP14G,NVCBP15A,NVCBP15C,NVCBP15F,NVCBP15G,NVCBP16A3,NVCBP16A4,NPCKP17,NPCKP18,NPCKP23,NPCKP44A,NPCKPN62A,NPCKPN62B,NPCKP64A,NPCKP64E,NHCCP3,NHCCP6,NHCCP7,NHCCP8_1,NHCCP8_2,NHCCP8_3,NHCCP8_6,NHCCP8_7,NHCCP8_8,NHCCP8_9,NHCCP9,NHCCP11,NHCCP11A,NHCCP12,NHCCP41,NHCCP41A,NHCCP47A,NHCCP47B,NHCLP2A,NHCLP2B,NHCLP2C,NHCLP2E,NHCLP4,NHCLP5,NHCLP8AB,NHCLP8AE,NHCLP10,NHCLP11,NHCLP29_1A,NHCLP29_1C,NHCLP29_1E,NHCLP29_1F,NPCHP4
1042204.0,Kennedy,Las Margaritas,1,2,2,2,2,2,2,2,2,2,2,1.0,2.0,99.0,7.0,2.0,99.0,2,1,1.0,99.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,2,2,1,2,2,2,2,2,,,2,2,,,,,4.0
1042230.0,Ciudad Bolívar,CIUDAD BOLÍVAR: Monteblanco + El Tesoro + El Mochuelo,2,2,2,2,2,2,1,1,2,1,1,1.0,1.0,1200000.0,7.0,2.0,1200000.0,2,2,1.0,1995.0,1200000.0,,,,,,,,1200000.0,2,,1.0,2,,1,2,2,2,2,2,2,2,,,2,2,,,,,3.0
1042231.0,Ciudad Bolívar,CIUDAD BOLÍVAR: Monteblanco + El Tesoro + El Mochuelo,2,2,2,2,2,2,1,1,2,1,1,1.0,1.0,99.0,2.0,2.0,99.0,2,2,1.0,2000.0,99.0,,,,,,,,99.0,2,,1.0,2,,2,2,2,2,2,2,2,2,,,2,2,,,,,5.0
1042236.0,Ciudad Bolívar,CIUDAD BOLÍVAR: Monteblanco + El Tesoro + El Mochuelo,2,2,2,2,1,2,1,1,2,2,2,1.0,1.0,1000000.0,7.0,2.0,1000000.0,2,2,1.0,2000.0,1000000.0,,,,,,,,1000000.0,2,,1.0,2,,2,2,2,2,2,2,2,2,,,2,2,,,,,5.0
1042258.0,Usaquén,Verbenal,2,2,2,1,1,1,1,2,1,1,1,2.0,1.0,99.0,1.0,2.0,99.0,2,2,1.0,1987.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,1,2,2,2,2,2,1,2,,,2,2,,,,,9.0
1042260.0,Usaquén,Verbenal,2,2,2,2,2,2,1,2,2,1,1,2.0,1.0,2500000.0,1.0,2.0,2500000.0,2,2,1.0,1994.0,2500000.0,,,,,,,,2500000.0,2,,1.0,2,,1,2,2,2,2,2,2,2,,,2,2,,1.0,,,9.0
1042355.0,Engativá,ENGATIVÁ: Santa Cecilia + Jardín  Botánico,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,98.0,7.0,1.0,98.0,2,1,1.0,2013.0,98.0,,,,,,,,98.0,2,,1.0,2,,1,2,1,2,2,2,2,2,,,2,2,,,,,11.0
1042373.0,Engativá,Las Ferias,2,2,2,2,2,1,1,2,2,1,1,1.0,1.0,99.0,7.0,2.0,99.0,2,2,1.0,1965.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,1,2,2,2,2,2,2,2,,,2,2,,,1.0,,6.0
1042438.0,Suba,La Floresta,1,2,2,2,2,2,2,2,2,2,1,1.0,1.0,906825.0,7.0,2.0,906825.0,2,2,1.0,2014.0,906825.0,,,,,,,,906825.0,2,,1.0,2,,2,2,2,2,2,2,2,3,,,2,2,,,,,9.0
1042439.0,Suba,La Floresta,1,2,2,2,2,2,2,2,2,2,1,1.0,1.0,99.0,7.0,1.0,99.0,2,2,1.0,2013.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,1,1,2,2,2,2,1,1,,,3,2,,,,,9.0
1042441.0,Suba,La Floresta,1,2,2,2,2,2,2,2,2,2,1,1.0,1.0,99.0,7.0,1.0,99.0,2,2,1.0,2021.0,99.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,99.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,11.0
1042442.0,Suba,La Floresta,1,2,2,2,2,2,2,2,2,2,1,1.0,1.0,8000000.0,7.0,1.0,8000000.0,2,2,1.0,2006.0,8000000.0,,,,,,,,8000000.0,2,,1.0,1,2.0,2,2,2,2,2,2,1,1,,,2,2,,,,,14.0
1042445.0,Suba,La Floresta,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,3000000.0,7.0,2.0,3000000.0,2,2,2.0,2018.0,3000000.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3000000.0,2,,1.0,1,1.0,1,2,2,2,2,2,1,1,,,2,2,1.0,,,,13.0
1042459.0,San Cristóbal,Sosiego,1,2,2,2,2,1,1,2,2,2,2,2.0,1.0,600000.0,1.0,1.0,600000.0,2,2,1.0,2012.0,600000.0,,,,,,,,600000.0,2,,1.0,2,,2,1,2,2,2,2,2,2,,,2,2,,,,,13.0
1042460.0,Usaquén,USAQUÉN: Country Club + Santa Bárbara,1,2,2,2,2,2,2,2,2,2,2,1.0,1.0,,1.0,1.0,,2,1,1.0,2001.0,,,,,,,,,,2,,1.0,1,1.0,2,2,2,2,2,2,1,2,,,3,2,,,,,9.0
1042469.0,Engativá,Álamos,2,1,2,2,2,2,1,1,2,1,1,1.0,1.0,1200000.0,7.0,2.0,1200000.0,2,2,1.0,2013.0,1200000.0,,,,,,,,1200000.0,2,,1.0,2,,2,2,2,2,2,2,1,2,,,2,2,,,,,6.0
1042471.0,Engativá,Álamos,2,1,2,2,2,1,1,2,2,2,2,1.0,1.0,800000.0,1.0,2.0,800000.0,2,1,2.0,1960.0,800000.0,,,,,,,,800000.0,2,,1.0,1,1.0,2,1,2,2,2,2,1,1,,,2,2,,,1.0,,9.0
1042499.0,Los Mártires,La Sabana,2,1,2,1,1,2,1,1,1,1,1,1.0,1.0,99.0,7.0,2.0,99.0,2,2,2.0,1985.0,99.0,,,,,,,,99.0,1,1.0,,2,,2,1,2,2,2,2,1,1,,,3,2,,,,,6.0
1042514.0,Kennedy,Kennedy Central,1,2,2,2,2,1,1,2,2,2,2,1.0,1.0,4000000.0,1.0,1.0,4000000.0,2,2,1.0,1995.0,4000000.0,,,,,,,,4000000.0,2,,1.0,1,1.0,2,1,1,2,2,2,1,1,,,3,2,,,,,9.0
1042857.0,Puente Aranda,Ciudad Montes,1,1,2,2,2,1,1,2,2,2,2,1.0,1.0,4000000.0,7.0,2.0,4000000.0,2,1,1.0,2010.0,4000000.0,,,,,,,,4000000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,6.0
1042858.0,Usaquén,Toberín,1,2,2,2,2,2,2,2,2,2,2,1.0,1.0,,1.0,1.0,,2,2,1.0,2011.0,,,,,,,,,,2,,1.0,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,9.0
1042859.0,Usaquén,Toberín,1,2,2,2,2,2,2,2,2,2,2,2.0,1.0,5500000.0,1.0,1.0,5500000.0,2,2,1.0,2011.0,5500000.0,,,,,,,,5500000.0,2,,1.0,2,,2,2,2,2,2,2,1,1,,,3,2,,,,,9.0
1042871.0,Puente Aranda,Ciudad Montes,1,1,1,2,2,1,1,2,2,2,2,1.0,1.0,1500000.0,7.0,2.0,1500000.0,2,1,1.0,2004.0,1500000.0,,,,,,,,1500000.0,2,,1.0,2,,2,2,2,2,2,2,2,2,,,2,2,,,1.0,,5.0
1042882.0,Chapinero,CHAPINERO: Pardo Rubio + Chapinero,1,2,2,2,2,2,2,2,2,1,1,2.0,1.0,3800000.0,11.0,2.0,3800000.0,2,2,1.0,2008.0,3800000.0,,,,,,,,3800000.0,2,,1.0,2,,2,2,2,2,2,2,2,2,,,2,2,,,,,13.0
1042897.0,Chapinero,CHAPINERO: Chicó Lago + El Refugio,1,2,2,1,2,1,1,2,1,1,1,1.0,1.0,98.0,1.0,1.0,98.0,2,2,1.0,2006.0,98.0,,,,,,,,98.0,1,1.0,,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,9.0
1042906.0,Suba,La Floresta,1,2,2,2,1,1,1,2,1,1,1,1.0,1.0,5000000.0,1.0,2.0,5000000.0,2,2,1.0,2000.0,5000000.0,,,,,,,,5000000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,2,,,3,2,,,,,9.0
1042910.0,Engativá,Álamos,2,2,2,2,2,1,1,2,2,1,1,1.0,1.0,1200000.0,5.0,2.0,1200000.0,2,2,2.0,2010.0,1200000.0,,,,,,,,1200000.0,2,,4.0,2,,2,2,2,2,2,2,2,2,,,2,2,,,,,5.0
1042948.0,Fontibón,Fontibón San Pablo,2,1,1,1,2,1,1,2,2,2,2,1.0,1.0,98.0,7.0,2.0,98.0,2,2,1.0,2000.0,98.0,,,,,,,,98.0,2,,1.0,1,1.0,1,1,2,2,2,2,1,2,,,2,2,,,,,5.0
1042998.0,Suba,La Floresta,1,1,2,2,2,2,2,2,2,1,1,2.0,1.0,8000000.0,1.0,1.0,8000000.0,2,2,1.0,2017.0,8000000.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,8000000.0,2,,1.0,1,2.0,2,2,2,2,2,2,1,1,,,3,2,,,,,13.0
1043003.0,Suba,Casa Blanca Suba,1,2,2,2,2,1,2,2,2,1,1,1.0,1.0,99.0,1.0,2.0,99.0,2,2,1.0,2019.0,99.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,2,,1.0,1,3.0,2,1,2,2,2,2,1,1,,,3,2,,,,,11.0
1043009.0,Suba,La Floresta,1,2,2,2,2,1,2,2,2,1,1,1.0,1.0,,1.0,1.0,,2,2,1.0,2007.0,,,,,,,,,,1,1.0,,1,1.0,1,2,2,2,2,2,1,2,,,3,2,,,,,9.0
1043014.0,Fontibón,Ciudad Salitre Occidental,1,2,1,2,2,1,2,2,2,9,9,2.0,1.0,3900000.0,7.0,2.0,3900000.0,2,2,1.0,1991.0,3900000.0,,,,,,,,3900000.0,2,,1.0,2,,2,2,2,2,2,2,1,1,,,2,2,,,,,9.0
1043016.0,Teusaquillo,Ciudad Salitre Oriental,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,6100000.0,1.0,1.0,6100000.0,1,1,1.0,2016.0,6100000.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,6100000.0,2,,2.0,1,1.0,1,2,2,2,2,2,2,1,,,3,2,1.0,,,,11.0
1043025.0,Barrios Unidos,BARRIOS UNIDOS: Parque Salitre + Doce de Octubre,1,2,2,2,2,1,1,2,2,2,2,1.0,1.0,4000000.0,1.0,1.0,4000000.0,2,1,1.0,2017.0,4000000.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4000000.0,2,,1.0,1,2.0,2,2,2,2,2,2,1,1,,,3,2,,,,,5.0
1043027.0,Barrios Unidos,BARRIOS UNIDOS: Parque Salitre + Doce de Octubre,1,2,2,2,2,1,2,2,2,1,1,1.0,1.0,6000000.0,7.0,1.0,6000000.0,2,2,1.0,2014.0,6000000.0,,,,,,,,6000000.0,2,,1.0,1,1.0,1,1,2,2,2,2,1,1,,,3,2,,,,,9.0
1043028.0,Barrios Unidos,BARRIOS UNIDOS: Parque Salitre + Doce de Octubre,1,2,2,2,1,2,1,2,2,1,1,1.0,1.0,3657000.0,1.0,1.0,3657000.0,2,2,1.0,2004.0,3657000.0,,,,,,,,3657000.0,2,,1.0,1,2.0,1,2,2,2,2,2,1,1,,,3,2,,,,,6.0
1043039.0,Usaquén,USAQUÉN: Country Club + Santa Bárbara,1,2,2,2,2,2,1,2,1,1,1,2.0,1.0,99.0,1.0,1.0,99.0,2,2,1.0,2007.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,1,1,2,2,2,2,1,2,,,3,2,,,,,11.0
1043070.0,Usaquén,Verbenal,1,2,2,2,2,2,1,2,2,1,2,1.0,1.0,908000.0,7.0,2.0,908000.0,2,2,1.0,2009.0,908000.0,,,,,,,,908000.0,2,,1.0,2,,2,2,1,2,2,2,2,1,,,3,2,,,,,3.0
1043075.0,Suba,Tibabuyes,2,2,2,2,2,2,1,2,1,2,2,1.0,1.0,1600000.0,7.0,2.0,1600000.0,2,1,1.0,1996.0,1600000.0,,,,,,,,1600000.0,2,,3.0,1,1.0,1,1,1,2,2,2,1,3,,,2,1,,,1.0,,3.0
1043095.0,Kennedy,KENNEDY: Castilla + Bavaria,1,2,2,2,2,2,2,2,2,2,2,1.0,1.0,1650000.0,7.0,2.0,1650000.0,2,2,1.0,2014.0,1650000.0,,,,,,,,1650000.0,2,,1.0,2,,1,2,2,2,2,2,2,2,,,3,2,,,,,6.0
1043101.0,Usaquén,San Cristóbal Norte,2,2,2,2,2,2,2,2,2,1,1,1.0,2.0,600000.0,7.0,2.0,600000.0,1,1,1.0,1985.0,600000.0,,,,,,,,600000.0,2,,1.0,2,,2,2,2,2,2,2,2,2,,,2,1,,,1.0,,4.0
1043108.0,Santa Fe,Las Cruces,1,2,2,2,2,2,1,2,2,2,2,1.0,1.0,2500000.0,1.0,2.0,2500000.0,2,2,1.0,2019.0,2500000.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2500000.0,2,,1.0,2,,2,2,2,2,2,2,3,1,,,2,2,,,,,9.0
1043116.0,Bosa,El Porvenir,2,2,2,2,1,2,1,2,2,2,1,1.0,1.0,908526.0,7.0,2.0,908526.0,2,1,1.0,2001.0,908526.0,,,,,,,,908526.0,2,,3.0,2,,1,2,1,2,2,2,2,3,,,1,2,,,1.0,,4.0
1043120.0,Bosa,Tintál Sur,1,2,2,1,1,1,1,1,1,2,2,1.0,1.0,1400000.0,7.0,1.0,1400000.0,2,2,1.0,2001.0,1400000.0,,,,,,,,1400000.0,1,1.0,,2,,1,2,2,2,2,2,1,1,,,2,2,,,,,8.0
1043121.0,Bosa,Tintál Sur,1,2,2,2,1,1,1,1,1,2,2,1.0,1.0,1400000.0,7.0,2.0,1400000.0,2,1,1.0,2001.0,1400000.0,,,,,,,,1400000.0,2,,3.0,2,,2,2,2,2,2,2,2,3,,,1,1,,,1.0,,3.0
1043148.0,Chapinero,CHAPINERO: Pardo Rubio + Chapinero,2,2,2,2,2,2,2,2,2,2,2,2.0,1.0,5800000.0,1.0,1.0,5800000.0,2,2,2.0,2018.0,5800000.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5800000.0,2,,1.0,2,,2,2,2,2,2,2,2,1,,,3,2,,,,,9.0
1043150.0,Chapinero,CHAPINERO: Pardo Rubio + Chapinero,1,2,2,2,2,2,2,2,2,2,2,1.0,1.0,4700000.0,1.0,1.0,4700000.0,2,2,2.0,2019.0,4700000.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4700000.0,2,,5.0,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,9.0
1043197.0,Suba,Casa Blanca Suba,1,2,2,2,2,2,1,2,2,1,1,1.0,1.0,98.0,7.0,1.0,98.0,2,1,1.0,2016.0,98.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,98.0,2,,1.0,1,2.0,1,2,2,2,2,2,1,1,,,3,2,,,,,9.0
1043203.0,Teusaquillo,Galerías,2,1,2,2,1,1,1,2,1,2,2,1.0,1.0,2500000.0,7.0,1.0,2500000.0,2,1,1.0,2002.0,2500000.0,,,,,,,,2500000.0,2,,3.0,1,1.0,2,2,2,2,2,2,2,2,,,3,2,,,,,10.0
1043223.0,Suba,Casa Blanca Suba,1,2,2,2,2,2,2,2,2,2,2,1.0,1.0,99.0,1.0,1.0,99.0,2,1,1.0,2009.0,99.0,,,,,,,,99.0,2,,1.0,2,,2,2,2,2,2,2,2,3,,,2,2,,,,,13.0
1043234.0,San Cristóbal,LA GLORIA,2,2,2,2,2,1,1,2,2,1,1,1.0,1.0,2800000.0,1.0,2.0,2800000.0,2,2,1.0,1960.0,2800000.0,,,,,,,,2800000.0,2,,1.0,1,2.0,1,2,2,2,2,2,1,1,,,3,2,,,,,9.0
1043242.0,Suba,Britalia,1,2,2,2,2,1,2,2,2,2,2,1.0,1.0,4000000.0,7.0,1.0,4000000.0,2,1,1.0,2008.0,4000000.0,,,,,,,,4000000.0,2,,2.0,2,,2,1,2,2,2,2,1,1,,,3,2,,,,,11.0
1043265.0,La Candelaria,La Candelaria,2,2,2,2,2,1,1,2,2,1,1,1.0,1.0,,1.0,1.0,,2,2,1.0,1998.0,,,,,,,,,,2,,1.0,2,,1,2,2,2,2,2,1,1,,,3,2,,,,,15.0
1043268.0,Engativá,ENGATIVÁ: Santa Cecilia + Jardín  Botánico,1,2,2,2,2,2,2,2,2,2,2,1.0,1.0,99.0,1.0,2.0,99.0,2,1,1.0,99.0,99.0,,,,,,,,99.0,2,,3.0,2,,2,2,2,2,2,2,2,1,,,2,2,,,,,13.0
1043279.0,Engativá,ENGATIVÁ: Santa Cecilia + Jardín  Botánico,1,2,2,1,2,2,2,2,2,2,2,2.0,1.0,99.0,1.0,2.0,99.0,2,2,1.0,2015.0,99.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,2,,4.0,1,1.0,2,2,2,2,2,2,1,1,,,2,2,,,,,9.0
1043298.0,Engativá,Las Ferias,2,1,2,1,2,2,1,2,2,2,2,2.0,1.0,99.0,2.0,2.0,99.0,2,2,1.0,2009.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,1,2,2,2,2,2,1,1,,,2,2,,,,,6.0
1043314.0,Engativá,Las Ferias,2,2,2,1,2,1,1,2,2,2,2,2.0,1.0,99.0,1.0,2.0,99.0,2,2,1.0,99.0,99.0,,,,,,,,99.0,2,,4.0,2,,1,2,2,2,2,2,1,2,,,3,1,,,,,13.0
1043327.0,Engativá,Las Ferias,2,1,2,1,2,1,1,2,2,2,2,1.0,1.0,99.0,2.0,2.0,99.0,2,1,1.0,99.0,99.0,,,,,,,,99.0,2,,1.0,2,,2,1,2,2,2,2,3,2,,,2,2,,,1.0,,9.0
1043349.0,Fontibón,Zona Franca,1,2,2,2,1,1,2,2,2,1,1,1.0,1.0,1600000.0,7.0,2.0,1600000.0,2,1,1.0,2008.0,1600000.0,,,,,,,,1600000.0,1,1.0,,2,,2,2,2,2,2,2,1,3,,,2,2,,,,,6.0
1043358.0,Usaquén,USAQUÉN: Country Club + Santa Bárbara,2,2,2,2,2,2,2,2,2,1,1,2.0,1.0,600000.0,1.0,1.0,600000.0,2,2,1.0,1996.0,600000.0,,,,,,,,600000.0,2,,1.0,2,,2,2,2,2,2,2,1,2,,,3,2,,,,,11.0
1043370.0,Suba,Niza,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,99.0,9.0,2.0,99.0,2,2,1.0,99.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,1,,,2,2,,,,,11.0
1043382.0,Suba,Casa Blanca Suba,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,9000000.0,7.0,2.0,9000000.0,2,2,1.0,2015.0,9000000.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,9000000.0,2,,1.0,1,2.0,2,2,1,2,2,2,2,2,,,3,2,,,,,11.0
1043405.0,Fontibón,FONTIBÓN: Aeropuerto El Dorado + Capellanía,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,2000000.0,7.0,2.0,2000000.0,2,2,1.0,2003.0,2000000.0,,,,,,,,2000000.0,1,1.0,,1,1.0,1,2,2,2,2,2,2,2,,,3,2,,,,,6.0
1043407.0,Fontibón,FONTIBÓN: Aeropuerto El Dorado + Capellanía,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,2000000.0,7.0,2.0,2000000.0,2,1,1.0,2015.0,2000000.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2000000.0,2,,2.0,2,,2,2,2,2,2,2,2,2,,,2,2,,,,,9.0
1043408.0,Fontibón,FONTIBÓN: Aeropuerto El Dorado + Capellanía,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,2500000.0,7.0,2.0,2500000.0,2,1,1.0,2006.0,2500000.0,,,,,,,,2500000.0,2,,1.0,2,,2,2,2,2,2,2,1,1,,,2,2,,,,,9.0
1043419.0,Fontibón,FONTIBÓN: Aeropuerto El Dorado + Capellanía,1,2,2,2,2,2,2,2,2,1,1,1.0,2.0,4000000.0,7.0,2.0,4000000.0,2,1,1.0,2020.0,4000000.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4000000.0,2,,1.0,2,,2,2,2,2,2,2,1,1,,,2,2,,,,,9.0
1043420.0,Fontibón,FONTIBÓN: Aeropuerto El Dorado + Capellanía,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,2200000.0,7.0,2.0,2200000.0,2,2,1.0,2020.0,2200000.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2200000.0,1,1.0,,1,1.0,2,1,2,2,2,2,2,2,,,2,2,,,,,6.0
1043423.0,Fontibón,FONTIBÓN: Aeropuerto El Dorado + Capellanía,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,3000000.0,7.0,2.0,3000000.0,2,2,1.0,2013.0,3000000.0,,,,,,,,3000000.0,2,,3.0,1,1.0,2,2,2,2,2,2,1,1,,,2,2,,,,,9.0
1043428.0,Suba,Niza,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,9000000.0,6.0,1.0,9000000.0,2,1,1.0,2001.0,9000000.0,,,,,,,,9000000.0,2,,1.0,1,1.0,2,2,1,2,2,2,1,2,,,3,2,,,,,9.0
1043449.0,Fontibón,FONTIBÓN: Aeropuerto El Dorado + Capellanía,1,2,2,2,2,2,2,2,2,1,1,1.0,1.0,3000000.0,11.0,2.0,3000000.0,2,2,1.0,2001.0,3000000.0,,,,,,,,3000000.0,2,,3.0,1,1.0,2,2,2,2,2,2,1,1,,,2,2,,,,,13.0
1043462.0,Fontibón,Ciudad Salitre Occidental,1,2,1,2,2,2,1,2,2,1,1,2.0,1.0,4200000.0,1.0,1.0,4200000.0,2,2,1.0,1998.0,4200000.0,,,,,,,,4200000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,2,,,2,2,,,,,6.0
1043487.0,Puente Aranda,San Rafael,2,2,2,2,2,1,1,2,2,2,2,1.0,2.0,1026000.0,1.0,2.0,1026000.0,2,2,1.0,1958.0,1026000.0,,,,,,,,1026000.0,1,1.0,,1,1.0,2,2,2,2,2,2,1,1,,,2,2,,,,,6.0
1043514.0,Santa Fe,La Macarena,1,2,2,2,2,2,2,2,2,2,1,2.0,1.0,6500000.0,1.0,1.0,6500000.0,2,2,1.0,2005.0,6500000.0,,,,,,,,6500000.0,2,,2.0,1,1.0,2,2,2,2,2,2,1,2,,,3,2,,,,,11.0
1043530.0,Teusaquillo,Quinta Paredes,1,2,2,2,2,2,2,2,2,2,2,1.0,1.0,4000000.0,9.0,1.0,4000000.0,2,2,1.0,2006.0,4000000.0,,,,,,,,4000000.0,2,,3.0,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,9.0
1043536.0,Suba,La Alhambra,2,2,2,2,2,2,2,2,2,1,1,1.0,1.0,99.0,1.0,1.0,99.0,2,2,1.0,99.0,99.0,,,,,,,,99.0,2,,1.0,1,1.0,2,2,2,2,2,2,2,1,,,3,2,,,,,11.0
1043548.0,Usaquén,Verbenal,1,2,2,2,2,2,1,2,2,1,1,1.0,1.0,2724000.0,7.0,1.0,2724000.0,2,2,1.0,2000.0,2724000.0,,,,,,,,2724000.0,2,,1.0,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,11.0
1043562.0,Usaquén,San Cristóbal Norte,2,2,2,2,2,2,2,2,2,1,1,1.0,1.0,908526.0,2.0,2.0,908526.0,1,1,2.0,1985.0,908526.0,,,,,,,,908526.0,2,,1.0,2,,2,2,2,2,2,2,2,2,,,2,2,,,1.0,,5.0
1043672.0,Suba,La Floresta,2,1,2,2,2,1,1,2,2,1,1,1.0,1.0,99.0,1.0,2.0,99.0,2,2,1.0,1970.0,99.0,,,,,,,,99.0,2,,1.0,1,3.0,2,2,2,2,2,2,2,3,,,2,2,,,,,9.0
1043677.0,Kennedy,Kennedy Central,1,1,2,2,2,1,1,2,2,2,2,1.0,1.0,1100000.0,1.0,2.0,1100000.0,2,2,1.0,2000.0,1100000.0,,,,,,,,1100000.0,2,,3.0,2,,2,2,1,2,2,2,2,2,,,2,2,,,,,
1043689.0,Kennedy,Las Margaritas,1,2,1,2,2,2,2,2,2,2,2,1.0,1.0,1600000.0,4.0,2.0,1600000.0,2,2,1.0,2008.0,1600000.0,,,,,,,,1600000.0,2,,2.0,1,1.0,1,2,2,2,2,2,1,2,,,2,2,,,,,5.0
1043693.0,Kennedy,Las Margaritas,1,2,1,2,2,2,2,2,2,2,2,1.0,1.0,800000.0,7.0,2.0,800000.0,2,2,1.0,2008.0,800000.0,,,,,,,,800000.0,2,,1.0,2,,1,2,2,2,2,2,1,1,,,2,2,,,,,5.0
1043696.0,Suba,Britalia,1,2,2,2,2,1,2,2,2,2,2,1.0,1.0,99.0,7.0,1.0,99.0,2,2,1.0,2008.0,99.0,,,,,,,,99.0,2,,2.0,1,1.0,2,2,2,2,2,2,1,1,,,3,2,,,,,7.0
1043703.0,Kennedy,Las Margaritas,1,2,2,1,1,2,1,2,2,2,2,1.0,1.0,2000000.0,7.0,2.0,2000000.0,2,2,2.0,2012.0,2000000.0,,,,,,,,2000000.0,2,,1.0,2,,2,2,2,2,2,2,1,2,,,2,2,,,,,9.0
1043704.0,Kennedy,Las Margaritas,1,2,2,2,2,2,1,2,2,2,2,1.0,1.0,1000000.0,7.0,2.0,1000000.0,2,2,1.0,2007.0,1000000.0,,,,,,,,1000000.0,2,,1.0,2,,2,2,2,2,2,2,1,1,,,2,1,,,,,5.0
1043727.0,Kennedy,Américas,2,2,2,1,2,1,1,2,2,1,1,2.0,1.0,99.0,1.0,2.0,99.0,2,1,1.0,1995.0,99.0,,,,,,,,99.0,1,1.0,,1,1.0,1,2,2,2,2,2,1,1,,,2,2,,,,,7.0
1043729.0,Fontibón,Modelia,1,2,2,2,2,1,2,2,2,2,2,1.0,1.0,3800000.0,1.0,2.0,3800000.0,2,2,1.0,2008.0,3800000.0,,,,,,,,3800000.0,2,,1.0,1,1.0,2,2,2,2,2,2,2,2,,,2,2,,,,,9.0
1043736.0,Kennedy,Américas,2,2,2,1,2,2,1,2,2,1,1,1.0,1.0,2500000.0,8.0,2.0,2500000.0,2,1,1.0,2002.0,2500000.0,,,,,,,,2500000.0,1,1.0,,1,1.0,1,2,2,2,2,2,1,2,,,2,2,,,,,5.0
1043744.0,Fontibón,FONTIBÓN: Aeropuerto El Dorado + Capellanía,1,2,2,2,2,2,1,2,2,2,2,1.0,1.0,3100000.0,1.0,1.0,3100000.0,2,2,1.0,2007.0,3100000.0,,,,,,,,3100000.0,1,1.0,,2,,2,2,2,2,2,2,1,1,,,2,2,,,,,11.0
1043747.0,Kennedy,Timiza,2,2,1,2,1,2,1,1,1,2,2,1.0,1.0,1715000.0,1.0,2.0,1715000.0,2,2,2.0,1984.0,1715000.0,,,,,,,,1715000.0,2,,3.0,2,,1,1,2,2,2,2,2,1,,,3,2,,,,,
1043748.0,Usaquén,San Cristóbal Norte,1,2,2,2,2,2,2,2,2,2,2,1.0,1.0,99.0,4.0,2.0,99.0,2,1,1.0,2008.0,99.0,,,,,,,,99.0,2,,1.0,2,,1,2,2,2,2,2,1,1,,,2,2,,,,,5.0
1043756.0,Puente Aranda,Ciudad Montes,2,1,2,2,2,1,1,2,2,2,2,2.0,1.0,99.0,7.0,2.0,99.0,2,2,1.0,1962.0,99.0,,,,,,,,99.0,2,,1.0,2,,2,2,2,2,2,2,1,1,,,2,2,,,,,11.0
